wiki_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue,movie_runtime,movie_languages,movie_countries,movie_genres,release_year,revenue,budget,imdb_id,combined_revenue,release_month,release_day,primaryTitle,startYear,averageRating,numVotes,director,inflated_revenue,inflated_budget
1787420,/m/05wxxw,Tupac: Resurrection,2003-01-01,7808524.0,112.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/017fp', 'Biography'), ('/m/0hj3n3h', 'Film'), ('/m/026v1nw', 'Hip hop movies'), ('/m/01j28z', 'Rockumentary'), ('/m/04rlf', 'Music'), ('/m/075fzd', 'Social issues'), ('/m/0jtdp', 'Documentary')]",2003.0,7808524.0,300000.0,tt0343121,7808524.0,1.0,1.0,Tupac: Resurrection,2003.0,7.9,9882.0,Lauren Lazin,10187642.424944052,391404.6659116648
20523067,/m/051z47t,Mystery Team,2009-01-17,89442.0,105.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/028v3', 'Detective fiction'), ('/m/0219x_', 'Indie'), ('/m/0vjs6', 'Detective'), ('/m/02n4kr', 'Mystery'), ('/m/01z4y', 'Comedy')]",2009.0,,,tt1237838,89442.0,1.0,17.0,Mystery Team,2009.0,6.6,9842.0,Dan Eckman,100060.69349809123,
6490523,/m/0g7bnt,A Force of One,1979-01-01,20200000.0,91.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/0219x_', 'Indie'), ('/m/03btsm8', 'Action/Adventure'), ('/m/04t2t', 'Martial Arts Film'), ('/m/07s9rl0', 'Drama'), ('/m/0cq22f9', 'Action Thrillers'), ('/m/02kdv5l', 'Action')]",1979.0,20200000.0,,tt0079168,20200000.0,1.0,1.0,A Force of One,1979.0,5.1,4456.0,Paul Aaron,66801856.92961303,
12509366,/m/02w9mtf,The Couch Trip,1988-07-22,11005304.0,96.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0vgkd', 'Black comedy'), ('/m/0hj3mz5', 'Comedy of Errors'), ('/m/06qm3', 'Screwball comedy'), ('/m/01z4y', 'Comedy'), ('/m/0219x_', 'Indie')]",1988.0,,,tt0094910,11005304.0,7.0,22.0,The Couch Trip,1988.0,5.8,5701.0,Michael Ritchie,22335439.34616588,
4995581,/m/0cy__l,Mildred Pierce,1945-09-24,,111.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01lrrt', 'Melodrama'), ('/m/0hj3n01', 'Crime Drama'), ('/m/02h8pkk', 'Family Drama'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama'), ('/m/02l7c8', 'Romance Film'), ('/m/02xh1', 'Film noir')]",1945.0,5638000.0,1453000.0,tt0037913,5638000.0,9.0,24.0,Mildred Pierce,1945.0,7.9,29302.0,Michael Curtiz,75210397.72116719,19382885.400648445
5698271,/m/0d_r6j,Spring Forward,2000-12-08,102353.0,112.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/07s9rl0', 'Drama'), ('/m/0556j8', 'Buddy film'), ('/m/0219x_', 'Indie')]",2000.0,,,,102353.0,12.0,8.0,,,0.0,0.0,Unknown,142656.52456349204,
3231682,/m/0900j5,The Texas Chainsaw Massacre,2003-10-15,107071655.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/03npn', 'Horror'), ('/m/0b7z1vt', 'Road-Horror'), ('/m/0jdm8', 'Remake'), ('/m/01q03', 'Cult'), ('/m/02n4kr', 'Mystery'), ('/m/01585b', 'Slasher'), ('/m/02b5_l', 'Teen')]",2003.0,107071655.0,9500000.0,tt0324216,107071655.0,10.0,15.0,The Texas Chainsaw Massacre,2003.0,6.2,155161.0,Marcus Nispel,139694484.51294675,12394481.087202715
20570407,/m/05229c_,MegaMind,2010-10-28,321885765.0,95.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/04pbhw', 'Superhero movie'), ('/m/0hcr', 'Animation'), ('/m/03btsm8', 'Action/Adventure'), ('/m/01z4y', 'Comedy'), ('/m/0hqxf', 'Family Film'), ('/m/02kdv5l', 'Action')]",2010.0,,,,321885765.0,10.0,28.0,,,0.0,0.0,Unknown,354290033.72069263,
3255424,/m/091kzp,Duchess of Idaho,1950-01-01,2600000.0,98.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04t36', 'Musical')]",1950.0,,,,2600000.0,1.0,1.0,,,0.0,0.0,Unknown,25928752.077562325,
37599,/m/09cr8,Traffic,2001-01-05,207515725.0,143.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/0gw5w78', 'Gangster Film'), ('/m/07s9rl0', 'Drama'), ('/m/02wtdps', 'Crime Thriller'), ('/m/03mqtr', 'Political drama')]",2001.0,,,,207515725.0,1.0,5.0,,,0.0,0.0,Unknown,281279713.0799839,
4576677,/m/0c9pvq,Paid in Full,2002-10-25,3090862.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/03btsm8', 'Action/Adventure'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",2002.0,3090862.0,,tt0259484,3090862.0,10.0,25.0,Paid in Full,2002.0,7.0,14648.0,Charles Stone III,4124136.379028029,
17736304,/m/047g8sl,The Longshots,2008-08-22,11767866.0,95.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01z02hx', 'Sports'), ('/m/01j1n2', 'Coming of age'), ('/m/01t_vv', 'Comedy-drama'), ('/m/07s9rl0', 'Drama')]",2008.0,,,tt1091751,11767866.0,8.0,22.0,The Longshots,2008.0,5.6,4529.0,Fred Durst,13118157.83083336,
4678118,/m/0cgx8c,The Toast of New York,1937-07-30,1048000.0,109.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03bxz7', 'Biographical film'), ('/m/07s9rl0', 'Drama'), ('/m/01g6gs', 'Black-and-white'), ('/m/0hj3mws', 'Biopic [feature]')]",1937.0,,,tt0029675,1048000.0,7.0,30.0,The Toast of New York,1937.0,6.3,1236.0,Rowland V. Lee,17487428.3198146,
11564856,/m/02rjb3_,Jake Speed,1986-01-01,1943751.0,104.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/03k9fj', 'Adventure'), ('/m/03btsm8', 'Action/Adventure'), ('/m/0hj3msd', 'Adventure Comedy'), ('/m/01z4y', 'Comedy'), ('/m/02kdv5l', 'Action')]",1986.0,,,,1943751.0,1.0,1.0,,,0.0,0.0,Unknown,4256192.535988747,
11244593,/m/02r4y3t,Alvin and the Chipmunks,2007-12-13,361336633.0,91.0,"[('/m/064_8sq', 'French Language'), ('/m/03_9r', 'Japanese Language'), ('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hj3myq', ""Children's/Family""), ('/m/01zhp', 'Computer Animation'), ('/m/04t36', 'Musical'), ('/m/0bj8m2', ""Children's""), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/04rlf', 'Music'), ('/m/0hqxf', 'Family Film')]",2007.0,361366633.0,60000000.0,tt0952640,361336633.0,12.0,13.0,Alvin and the Chipmunks,2007.0,5.2,97198.0,Tim Hill,418261650.9125758,69452407.43070339
2503050,/m/07jd8j,Bush Christmas,1983-01-01,122035.0,91.0,"[('/m/02h40lc', 'English Language')]","[('/m/0chghy', 'Australia')]","[('/m/07s9rl0', 'Drama')]",1983.0,,,,122035.0,1.0,1.0,,,0.0,0.0,Unknown,294069.02192938415,
1582683,/m/05d6xx,The Wrong Man,1956-01-01,2000000.0,105.0,"[('/m/02bjrlw', 'Italian Language'), ('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/07s9rl0', 'Drama'), ('/m/02xh1', 'Film noir')]",1956.0,2000000.0,1200000.0,tt0051207,2000000.0,1.0,1.0,The Wrong Man,1956.0,7.4,32224.0,Alfred Hitchcock,17658405.885959532,10595043.53157572
4644216,/m/0cf6dx,Ultimate Avengers 2,2006-08-08,,73.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/04pbhw', 'Superhero movie'), ('/m/0btmb', 'Superhero'), ('/m/0hcr', 'Animation'), ('/m/03btsm8', 'Action/Adventure'), ('/m/0bj8m2', ""Children's""), ('/m/01hmnh', 'Fantasy'), ('/m/02kdv5l', 'Action')]",2006.0,7900000.0,,tt0803093,7900000.0,8.0,8.0,Ultimate Avengers II,2006.0,6.5,9648.0,Will Meugniot,9405431.52412054,
18788912,/m/04gh5zm,Whatever Works,2009-04-22,35085646.0,92.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0f8l9c', 'France')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/03p5xs', 'Comedy of manners'), ('/m/0219x_', 'Indie'), ('/m/01z4y', 'Comedy')]",2009.0,35097815.0,15000000.0,tt1178663,35085646.0,4.0,22.0,Whatever Works,2009.0,7.1,77428.0,Woody Allen,39251068.52025369,16780823.354479644
61664,/m/0gpx6,All About My Mother,1999-04-08,67872296.0,105.0,"[('/m/01m69', 'Catalan language'), ('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/0f8l9c', 'France'), ('/m/06mkj', 'Spain')]","[('/m/0hn10', 'LGBT'), ('/m/0hj3n0w', 'Ensemble Film'), ('/m/03q4nz', 'World cinema'), ('/m/01t_vv', 'Comedy-drama'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/0hj3n34', 'Feminist Film')]",1999.0,67872296.0,8272296.0,tt0185125,67872296.0,4.0,8.0,All About My Mother,1999.0,7.8,104729.0,Pedro Almodóvar,97792810.79466505,11919017.408302564
9054868,/m/027v_s6,Tennessee,2008-04-26,16100.0,99.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04228s', 'Road movie'), ('/m/02h8pkk', 'Family Drama'), ('/m/07s9rl0', 'Drama'), ('/m/0219x_', 'Indie')]",2008.0,,,tt0770814,16100.0,4.0,26.0,Tennessee,2008.0,5.8,895.0,Aaron Woodley,17947.378146251587,
1599509,/m/05fm3g,Ice Princess,2005-03-18,,98.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada')]","[('/m/01z02hx', 'Sports'), ('/m/0hqxf', 'Family Film'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy')]",2005.0,27645491.0,25000000.0,tt0396652,27645491.0,3.0,18.0,Ice Princess,2005.0,6.0,29340.0,Tim Fywell,33975417.79058076,30724194.58075528
1276889,/m/04pg2_,Room Service,1938-09-30,875000.0,78.0,"[('/m/06b_j', 'Russian Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01z4y', 'Comedy'), ('/m/01g6gs', 'Black-and-white')]",1938.0,,,tt0030696,875000.0,9.0,30.0,Room Service,1938.0,6.6,5627.0,William A. Seiter,14902869.603784742,
2180825,/m/06sx_c,The Glass Slipper,1955-01-01,1400000.0,93.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04xvh5', 'Costume drama'), ('/m/04t36', 'Musical'), ('/m/02l7c8', 'Romance Film')]",1955.0,,,tt0048124,1400000.0,1.0,1.0,The Glass Slipper,1955.0,6.4,1629.0,Charles Walters,12549394.33551198,
3375303,/m/0989zm,The Man Who Loved Women,1983-12-16,,110.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0gsy3b', 'Sex comedy'), ('/m/06qm3', 'Screwball comedy'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film')]",1983.0,11000000.0,19000000.0,tt0085891,11000000.0,12.0,16.0,The Man Who Loved Women,1983.0,5.3,2613.0,Blake Edwards,26506815.595716193,45784499.665327966
6557406,/m/0gbfn9,Fast Food Nation,2006-01-01,2209322.0,112.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/07s9rl0', 'Drama'), ('/m/0hj3n0w', 'Ensemble Film'), ('/m/09n5t_', 'Americana'), ('/m/01t_vv', 'Comedy-drama'), ('/m/060__y', 'Film adaptation')]",2006.0,,,tt0460792,2209322.0,1.0,1.0,Fast Food Nation,2006.0,6.3,25404.0,Richard Linklater,2630332.5045231697,
17578316,/m/046660h,Gomorra,2008-05-16,34834540.0,137.0,"[('/m/03cqzc', 'Napoletano-Calabrese Language'), ('/m/064_8sq', 'French Language'), ('/m/02bjrlw', 'Italian Language'), ('/m/0653m', 'Standard Mandarin')]","[('/m/03rjj', 'Italy')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/02n4lw', 'Art film'), ('/m/03q4nz', 'World cinema'), ('/m/07s9rl0', 'Drama'), ('/m/02wtdps', 'Crime Thriller')]",2008.0,,,,34834540.0,5.0,16.0,,,0.0,0.0,Unknown,38831593.908740796,
2287636,/m/0711k3,Sleeping Beauty,1959-01-29,51600000.0,75.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04xvh5', 'Costume drama'), ('/m/0hcr', 'Animation'), ('/m/04t36', 'Musical'), ('/m/01hmnh', 'Fantasy'), ('/m/07s9rl0', 'Drama'), ('/m/02l7c8', 'Romance Film'), ('/m/0hqxf', 'Family Film')]",1959.0,51000000.0,6000000.0,tt0053285,51600000.0,1.0,29.0,Sleeping Beauty,1959.0,7.2,163775.0,Les Clark,424849735.8490566,49401132.07547169
2550963,/m/07mj6x,Supercross,2005-08-17,3102550.0,92.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01z02hx', 'Sports'), ('/m/02l7c8', 'Romance Film'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama')]",2005.0,3102550.0,,tt0403016,3102550.0,8.0,17.0,Supercross,2005.0,4.3,4920.0,Steve Boyum,3812933.995860892,
14922808,/m/03h1q_y,Appointment with Danger,1951-01-01,1450000.0,89.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/028v3', 'Detective fiction'), ('/m/0vjs6', 'Detective'), ('/m/0hj3n01', 'Crime Drama'), ('/m/01g6gs', 'Black-and-white'), ('/m/07s9rl0', 'Drama'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02xh1', 'Film noir')]",1951.0,,,tt0043292,1450000.0,1.0,1.0,Appointment with Danger,1950.0,6.5,1536.0,Lewis Allen,13406499.839486355,
1473196,/m/0548xg,Underworld: Evolution,2006-01-19,111340801.0,105.0,"[('/m/064_8sq', 'French Language'), ('/m/02h40lc', 'English Language'), ('/m/02ztjwg', 'Hungarian language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0cq22f9', 'Action Thrillers'), ('/m/03npn', 'Horror'), ('/m/0hj3n4p', 'Gothic Film'), ('/m/03btsm8', 'Action/Adventure'), ('/m/01hmnh', 'Fantasy'), ('/m/02kdv5l', 'Action')]",2006.0,111340801.0,50000000.0,tt0401855,111340801.0,1.0,19.0,Underworld: Evolution,2006.0,6.7,211757.0,Len Wiseman,132558010.08180149,59528047.62101607
5444611,/m/0dm5f8,Accepted,2006-08-18,38505009.0,90.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01z4y', 'Comedy'), ('/m/02b5_l', 'Teen')]",2006.0,38505009.0,23000000.0,tt0384793,38505009.0,8.0,18.0,Accepted,2006.0,6.4,141629.0,Steve Pink,45842560.18799305,27382901.905667394
19240936,/m/04lfyn6,Leaves of Grass,2009-09-14,1018753.0,105.0,"[('/m/04h9h', 'Latin Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/0219x_', 'Indie'), ('/m/01t_vv', 'Comedy-drama'), ('/m/0hj3mzb', 'Comedy Thriller'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/0vgkd', 'Black comedy')]",2009.0,985117.0,9000000.0,tt1151359,1018753.0,9.0,14.0,Leaves of Grass,2009.0,6.4,28153.0,Tim Blake Nelson,1139700.94232308,10068494.012687787
23777614,/m/014bjk,Three Colors: Red,1994-05-01,3581969.0,99.0,"[('/m/064_8sq', 'French Language')]","[('/m/0f8l9c', 'France'), ('/m/05qhw', 'Poland'), ('/m/06mzp', 'Switzerland')]","[('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/03q4nz', 'World cinema')]",1994.0,,,tt0111495,3581969.0,5.0,1.0,Three Colors: Red,1994.0,8.1,111880.0,Krzysztof Kieslowski,5799954.33144094,
3342195,/m/096s2d,Werckmeister Harmonies,2000-01-01,,145.0,"[('/m/06zvx', 'Slovak Language'), ('/m/04306rv', 'German Language'), ('/m/02ztjwg', 'Hungarian language')]","[('/m/0f8l9c', 'France'), ('/m/03rjj', 'Italy'), ('/m/03gj2', 'Hungary'), ('/m/0345h', 'Germany')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/03npn', 'Horror'), ('/m/03q4nz', 'World cinema'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama'), ('/m/03mqtr', 'Political drama')]",2000.0,25461.0,,tt0249241,25461.0,1.0,1.0,Werckmeister Harmonies,2000.0,8.0,16494.0,Béla Tarr,35486.77392857143,
3577050,/m/09mnzn,Shinobi: Heart Under Blade,2005-01-01,11987868.0,97.0,"[('/m/03_9r', 'Japanese Language')]","[('/m/03_3d', 'Japan')]","[('/m/0gw5n2f', 'Japanese Movies'), ('/m/03k9fj', 'Adventure'), ('/m/03q4nz', 'World cinema'), ('/m/03btsm8', 'Action/Adventure'), ('/m/04t2t', 'Martial Arts Film'), ('/m/07s9rl0', 'Drama'), ('/m/02l7c8', 'Romance Film')]",2005.0,,,tt0475723,11987868.0,1.0,1.0,Shinobi: Heart Under Blade,2005.0,6.8,12999.0,Ten Shimoyama,14732703.561616385,
3654271,/m/09sh8k,Fantastic Four: Rise of the Silver Surfer,2007-06-12,289047763.0,100.0,"[('/m/01r2l', 'Chinese language'), ('/m/0jzc', 'Arabic Language'), ('/m/03_9r', 'Japanese Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada'), ('/m/07ssc', 'United Kingdom'), ('/m/0345h', 'Germany')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/094ddt', 'Doomsday film'), ('/m/04pbhw', 'Superhero movie'), ('/m/0btmb', 'Superhero'), ('/m/03btsm8', 'Action/Adventure'), ('/m/01hmnh', 'Fantasy'), ('/m/02kdv5l', 'Action')]",2007.0,,,,289047763.0,6.0,12.0,,,0.0,0.0,Unknown,334584383.3801565,
2511741,/m/07j__3,Fist of Legend,1994-01-01,,103.0,"[('/m/03_9r', 'Japanese Language'), ('/m/0459q4', 'Standard Cantonese'), ('/m/0653m', 'Standard Mandarin'), ('/m/02h40lc', 'English Language'), ('/m/012w70', 'Cantonese')]","[('/m/03h64', 'Hong Kong')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action'), ('/m/04t2t', 'Martial Arts Film'), ('/m/0gw5qqq', 'Chinese Movies'), ('/m/03q4nz', 'World cinema')]",1994.0,1907743.0,,tt0110200,1907743.0,1.0,1.0,Fist of Legend,1994.0,7.5,25422.0,Gordon Chan,3089033.510933828,
26508187,/m/0bh95g3,Drive Angry,2011-02-24,28931401.0,105.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0cq22f9', 'Action Thrillers'), ('/m/0fdjb', 'Supernatural'), ('/m/0hj3mxr', 'Chase Movie'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02kdv5l', 'Action')]",2011.0,28931401.0,50000000.0,tt1502404,28931401.0,2.0,24.0,Drive Angry,2011.0,5.4,104335.0,Patrick Lussier,30869428.764253296,53349350.00944699
704427,/m/0346n6,Stolen Summer,2002-03-22,134736.0,91.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0219x_', 'Indie'), ('/m/02h8pkk', 'Family Drama'), ('/m/01t_vv', 'Comedy-drama'), ('/m/0hj3mxx', 'Childhood Drama'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/0hqxf', 'Family Film')]",2002.0,,,tt0286162,134736.0,3.0,22.0,Stolen Summer,2002.0,6.5,2908.0,Pete Jones,179778.21046838083,
88609,/m/0m5s5,Star Trek IV: The Voyage Home,1986-11-26,133000000.0,119.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/07s2s', 'Time travel'), ('/m/06n90', 'Science Fiction'), ('/m/0hqxf', 'Family Film'), ('/m/03k9fj', 'Adventure'), ('/m/01z4y', 'Comedy')]",1986.0,133000000.0,24000000.0,tt0092007,133000000.0,11.0,26.0,Star Trek IV: The Voyage Home,1986.0,7.3,92879.0,Leonard Nimoy,291227429.4837679,52552318.10233407
846820,/m/03gn80,Look Who's Talking,1989-10-13,296999813.0,96.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/0hqxf', 'Family Film'), ('/m/01z4y', 'Comedy'), ('/m/0hj3n0k', 'Domestic Comedy')]",1989.0,296000000.0,7500000.0,tt0097778,296999813.0,10.0,13.0,Look Who's Talking,1989.0,5.9,87903.0,Amy Heckerling,575010085.6573796,14520465.851035224
488556,/m/02gjz_,Dead Heat,1988-05-06,3588626.0,84.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06n90', 'Science Fiction'), ('/m/03npn', 'Horror'), ('/m/03btsm8', 'Action/Adventure'), ('/m/01z4y', 'Comedy'), ('/m/0jb4p32', 'Zombie Film'), ('/m/0vgkd', 'Black comedy'), ('/m/02kdv5l', 'Action')]",1988.0,,5000000.0,tt0094961,3588626.0,5.0,6.0,Dead Heat,1988.0,6.1,9500.0,Mark Goldblatt,7283173.491534071,10147579.451765204
5814848,/m/0f6t8x,Punks,2000-01-01,160083.0,104.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hn10', 'LGBT'), ('/m/0hj3n0w', 'Ensemble Film'), ('/m/0219x_', 'Indie'), ('/m/03p5xs', 'Comedy of manners'), ('/m/0d63kt', 'Gay'), ('/m/0bc42t_', 'Gay Interest'), ('/m/01z4y', 'Comedy'), ('/m/04tkhfk', 'Gay Themed')]",2000.0,,,tt0160710,160083.0,1.0,1.0,Punks,2000.0,7.0,299.0,Patrik-Ian Polk,223118.85749999995,
667368,/m/031778,Harry Potter and the Chamber of Secrets,2002-11-03,878979634.0,174.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom'), ('/m/0345h', 'Germany')]","[('/m/0hj3n2k', 'Fantasy Adventure'), ('/m/03k9fj', 'Adventure'), ('/m/0hj3myq', ""Children's/Family""), ('/m/02n4kr', 'Mystery'), ('/m/01hmnh', 'Fantasy'), ('/m/0hj3myc', ""Children's Fantasy""), ('/m/0hqxf', 'Family Film')]",2002.0,876688482.0,100000000.0,tt0295297,878979634.0,11.0,3.0,Harry Potter and the Chamber of Secrets,2002.0,7.4,708911.0,Chris Columbus,1172822301.6764066,133429974.51934212
29320113,/m/03vfz3,Event Horizon,1997-08-15,26673242.0,97.0,"[('/m/04h9h', 'Latin Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/03npn', 'Horror'), ('/m/03k9fj', 'Adventure'), ('/m/0fdjb', 'Supernatural'), ('/m/0cq22z7', 'Sci-Fi Horror'), ('/m/02n4kr', 'Mystery')]",1997.0,26673242.0,60000000.0,tt0119081,26673242.0,8.0,15.0,Event Horizon,1997.0,6.6,201895.0,Paul W.S. Anderson,39882271.23809157,89712989.30536807
7882235,/m/026hfdp,Smart People,2008-01-20,11839695.0,95.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0219x_', 'Indie'), ('/m/02h8pkk', 'Family Drama'), ('/m/01t_vv', 'Comedy-drama'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/0vgkd', 'Black comedy'), ('/m/02l7c8', 'Romance Film')]",2008.0,10569964.0,7000000.0,tt0858479,11839695.0,1.0,20.0,Smart People,2008.0,6.1,23557.0,Noam Murro,13198228.77647728,7803207.889674604
846828,/m/03gn8d,The Piano Teacher,2001-05-14,13897768.0,131.0,"[('/m/064_8sq', 'French Language'), ('/m/04306rv', 'German Language')]","[('/m/0f8l9c', 'France'), ('/m/0h7x', 'Austria'), ('/m/0345h', 'Germany')]","[('/m/04rlf', 'Music'), ('/m/0hj3n16', 'Erotic Drama'), ('/m/07s9rl0', 'Drama')]",2001.0,9801375.0,3000000.0,tt0254686,13897768.0,5.0,14.0,The Piano Teacher,2001.0,7.5,73958.0,Michael Haneke,18837898.64836596,4066386.483433734
1017650,/m/03zndp,Death Race 2000,1975-01-01,5000000.0,80.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01q03', 'Cult'), ('/m/06n90', 'Science Fiction'), ('/m/0219x_', 'Indie'), ('/m/01z02hx', 'Sports'), ('/m/03btsm8', 'Action/Adventure'), ('/m/06nbt', 'Satire'), ('/m/02kdv5l', 'Action'), ('/m/026ny', 'Dystopia')]",1975.0,8000000.0,300000.0,tt0072856,5000000.0,1.0,1.0,Death Race 2000,1975.0,6.2,31730.0,Paul Bartel,22298590.895013936,1337915.4537008363
